,avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,pkt_len,is_tcp,outcome
3990,170.78571428571428,384.5393205005036,1.0,0.017472461538462682,14,0.2271420000000149,2391.0,1,voip
2902,170.78571428571428,384.5393205005036,1.0,0.01806692307692314,14,0.2348700000000008,2391.0,1,voip
3979,170.78571428571428,384.5393205005036,1.0,0.015181230769249291,14,0.1973560000002408,2391.0,1,voip
2631,128.0,-1.0,0.0,-1.0,1,0.31757100000001515,128.0,0,game
3940,170.78571428571428,384.5393205005036,1.0,0.08117546153845996,14,1.0552809999999797,2391.0,1,voip
2169,496.0,-1.0,0.0,-1.0,1,0.012815999999986616,496.0,0,streaming
1585,1320.0,0.0,-1.0,0.00024770654911839186,795,0.1966790000000032,1049400.0,1,download
3873,170.78571428571428,384.5393205005036,1.0,0.020842692307689085,14,0.2709549999999581,2391.0,1,voip
2940,170.78571428571428,384.5393205005036,1.0,0.03478923076922386,14,0.4522599999999102,2391.0,1,voip
4353,170.78571428571428,384.5393205005036,1.0,0.044461692307663725,14,0.5780019999996284,2391.0,1,voip
1345,827.9337016574585,346.7063606257783,-1.0,0.0028696263823064327,1267,3.6329469999999446,1048992.0,0,voip
2437,1245.7407407407404,392.04234392498887,-1.0,0.002525846153846263,27,0.06567200000000284,33635.0,1,game
836,400.157894736842,595.732533493,0.9,0.01771500000000022,19,0.31887000000000393,7603.0,1,voip
3511,400.157894736842,595.732533493,0.9,0.019231888888877318,19,0.3461739999997917,7603.0,1,voip
574,170.78571428571428,384.5393205005036,1.0,0.013795846153844705,14,0.17934599999998113,2391.0,1,voip
913,170.78571428571428,384.5393205005036,1.0,0.014300769230771946,14,0.18591000000003527,2391.0,1,voip
2257,845.3574257425743,666.7871445254233,0.6449511400651465,0.002014416253716551,1010,2.032546,853811.0,1,game
2907,77.27272727272727,81.49612372265432,1.2,3.0195235000000027,11,30.195235000000025,850.0,1,voip
1299,817.4684333593141,336.73480479594065,-1.0,0.00265542355694222,1283,3.404252999999926,1048812.0,0,voip
406,170.78571428571428,384.5393205005036,1.0,0.01911092307692395,14,0.2484420000000113,2391.0,1,voip
1403,1320.0,0.0,-1.0,0.0002998060453400501,795,0.23804599999999976,1049400.0,1,download
275,400.157894736842,595.732533493,0.9,0.014333555555555537,19,0.2580039999999997,7603.0,1,voip
2814,122.5,309.5594027154138,1.0,0.20714185714285527,22,4.349978999999962,2695.0,1,voip
4149,170.78571428571428,384.5393205005036,1.0,0.01878653846154066,14,0.24422500000002856,2391.0,1,voip
1811,171.36,363.7132432746068,1.0833333333333333,0.005396083333329453,25,0.12950599999990686,4284.0,1,game
3677,170.78571428571428,384.5393205005036,1.0,0.014351615384614344,14,0.1865709999999865,2391.0,1,voip
2946,170.78571428571428,384.5393205005036,1.0,0.141249692307698,14,1.836246000000073,2391.0,1,voip
246,170.78571428571428,384.5393205005036,1.0,0.014209923076923413,14,0.1847290000000044,2391.0,1,voip
4965,114.0,-1.0,0.0,-1.0,1,0.29475300000000004,114.0,0,download
2632,30.0,-1.0,-1.0,-1.0,1,0.4102189999999837,30.0,0,game
4643,170.78571428571428,384.5393205005036,1.0,0.01962846153846097,14,0.25516999999999257,2391.0,1,download
2453,879.514668901928,654.4367704916615,0.5635648754914809,0.0011748716442953019,1193,1.4004469999999998,1049261.0,1,game
4435,285.48720740337507,413.28014146965006,-1.0,0.013138870677919957,3674,48.259072,1048880.0,0,voip
4024,170.78571428571428,384.5393205005036,1.0,0.02084992307691909,14,0.2710489999999481,2391.0,1,voip
1998,1319.8616352201261,3.9012979617254975,-1.0,0.00407584508816121,795,3.2362210000000005,1049290.0,1,streaming
1750,1320.0,0.0,-1.0,9.471914357681588e-05,795,0.07520699999999181,1049400.0,1,download
4310,170.78571428571428,384.5393205005036,1.0,0.015597769230769113,14,0.20277099999999848,2391.0,1,voip
4906,1450.0,0.0,-1.0,0.00019961964038726823,724,0.14432499999999493,1049800.0,1,download
2335,30.0,14.142135623730953,1.0,0.2184,2,0.2184,60.0,1,game
1028,752.7559224694902,386.03285941002656,-1.0,0.0039862327586206656,1393,5.548835999999965,1048589.0,0,voip
3954,400.157894736842,595.732533493,0.9,0.017328777777777304,19,0.3119179999999915,7603.0,1,voip
3289,170.78571428571428,384.5393205005036,1.0,0.1226844615384616,14,1.5948980000000006,2391.0,1,voip
3782,170.78571428571428,384.5393205005036,1.0,0.02003976923076432,14,0.26051699999993616,2391.0,1,voip
3559,400.157894736842,604.5774707418851,0.9,0.03095233333333328,19,0.5571419999999989,7603.0,1,voip
747,400.157894736842,595.732533493,0.9,0.01782894444444436,19,0.3209209999999985,7603.0,1,voip
4375,170.78571428571428,384.5393205005036,1.0,0.019489230769230814,14,0.2533600000000007,2391.0,1,voip
1283,844.1094127111826,338.38908314852483,-1.0,0.0027378309178744172,1243,3.4003860000000263,1049228.0,0,voip
2908,170.78571428571428,384.5393205005036,1.0,0.02039076923077451,14,0.2650800000000686,2391.0,1,voip
1409,1320.0,0.0,-1.0,0.00012546851385390439,795,0.0996220000000001,1049400.0,1,download
2183,323.0,0.0,-1.0,13.363326333333342,4,40.089979000000035,1292.0,0,streaming
1292,806.0491929285165,323.26070075887264,-1.0,0.002557460000000009,1301,3.324698000000012,1048670.0,0,voip
4218,174.88636363636363,305.6086733145413,1.3157894736842106,0.0132527674418561,44,0.5698689999998123,7695.0,1,voip
4903,366.8095238095239,583.1338284688702,1.1,0.02411664999999914,21,0.4823329999999828,7703.0,1,download
2416,306.0833333333333,482.42655820131927,1.4,1.3651213478260862,24,31.39779099999999,7346.0,1,game
781,170.78571428571428,384.5393205005036,1.0,0.019233538461535842,14,0.25003599999996595,2391.0,1,voip
3298,170.78571428571428,384.5393205005036,1.0,0.014383000000001709,14,0.1869790000000222,2391.0,1,voip
356,383.6880733944954,531.8062459978868,1.0961538461538465,5.679064296296296,109,613.3389440000002,41822.0,1,voip
822,328.2105263157895,498.0215946843367,1.375,0.2816367777777777,19,5.0694620000000015,6236.0,1,voip
1790,119.13449960240827,180.556816550304,1.450041747843028,0.014856789138832082,8803,130.769458,1048741.0,0,game
4738,170.78571428571428,384.5393205005036,1.0,0.02029653846153897,14,0.2638550000000066,2391.0,1,download
4445,325.3574309649395,457.0759696547786,-1.0,0.012895340471756693,3223,41.54878700000006,1048627.0,0,voip
751,170.78571428571428,384.5393205005036,1.0,0.016985000000003168,14,0.2208050000000412,2391.0,1,voip
3874,170.78571428571428,384.5393205005036,1.0,0.02189930769230404,14,0.2846909999999525,2391.0,1,voip
4225,26.0,8.48528137423857,1.0,0.34251299999999674,2,0.34251299999999674,52.0,1,voip
958,28.0,-1.0,0.0,-1.0,1,0.015293999999997253,28.0,0,voip
3694,365.095238095238,575.9085782276476,0.9090909090909092,0.06691854999999976,21,1.338370999999995,7667.0,1,voip
3974,69.7,81.7231777268712,1.0,3.3921633333333268,10,30.529469999999947,697.0,1,voip
190,405.0,-1.0,0.0,-1.0,1,0.0023510000000328546,405.0,0,streaming
1672,1320.0,0.0,-1.0,9.353274559197146e-05,795,0.07426500000002534,1049400.0,1,download
1702,1320.0,0.0,-1.0,0.00011608438287156392,795,0.09217100000002176,1049400.0,1,download
1339,852.1454102355807,353.7463619526999,-1.0,0.002869009756097523,1231,3.528881999999953,1048991.0,0,voip
2960,170.78571428571428,384.5393205005036,1.0,0.05515530769230281,14,0.7170189999999366,2391.0,1,voip
1729,1320.0,0.0,-1.0,0.00011326574307305045,795,0.08993300000000204,1049400.0,1,download
4773,170.78571428571428,384.5393205005036,1.0,0.01905723076922947,14,0.2477439999999831,2391.0,1,download
1655,1320.0,0.0,-1.0,8.66070528967211e-05,795,0.06876599999999655,1049400.0,1,download
3100,65.25,58.77286788986905,1.0,0.003253999999969892,4,0.009761999999909676,261.0,1,voip
1005,77.0,-1.0,0.0,-1.0,1,0.04086300000000165,77.0,0,voip
815,170.78571428571428,384.5393205005036,1.0,0.02094276923077132,14,0.27225600000002714,2391.0,1,voip
75,1290.6482164821648,115.97126464789413,-1.0,0.0024651465517241053,813,2.0016989999999737,1049297.0,1,streaming
3943,386.5,583.0516362435799,1.0,0.021632210526341192,20,0.41101200000048266,7730.0,1,voip
4718,400.157894736842,595.732533493,0.9,0.01729905555555591,19,0.3113830000000064,7603.0,1,download
2690,170.78571428571428,384.5393205005036,1.0,0.05535253846153847,14,0.7195830000000001,2391.0,1,voip
4060,170.78571428571428,384.5393205005036,1.0,0.06484876923076836,14,0.8430339999999887,2391.0,1,voip
1155,77.0,-1.0,0.0,-1.0,1,0.037490000000047985,77.0,0,voip
378,170.78571428571428,384.5393205005036,1.0,0.019140692307692355,14,0.24882900000000066,2391.0,1,voip
2677,64.0,-1.0,0.0,-1.0,1,0.0006770000002234158,64.0,0,game
2338,869.5820895522388,655.8841584878371,0.5521235521235521,0.0010623029045643154,1206,1.280075,1048716.0,1,game
4962,158.0,-1.0,0.0,-1.0,1,0.078179,158.0,0,download
2003,1320.0,0.0,-1.0,0.0019473564231738078,795,1.5462010000000035,1049400.0,1,streaming
2767,170.78571428571428,384.5393205005036,1.0,0.05516399999999942,14,0.7171319999999923,2391.0,1,voip
1527,1320.0,0.0,-1.0,8.109193954661289e-05,795,0.06438700000001063,1049400.0,1,download
1784,246.04786485218207,226.64517583143603,-1.0,0.035783507157944136,4262,152.473524,1048656.0,0,game
212,170.78571428571428,384.5393205005036,1.0,0.015754461538462626,14,0.2048080000000141,2391.0,1,voip
3474,170.78571428571428,384.5393205005036,1.0,0.02112338461538544,14,0.27460400000001073,2391.0,1,voip
3114,170.78571428571428,384.5393205005036,1.0,0.0159505384615386,14,0.2073570000000018,2391.0,1,voip
2280,22.0,2.8284271247461903,1.0,0.026143000000001138,2,0.026143000000001138,44.0,1,game
2085,32.0,0.0,1.0,0.034769333333334394,4,0.10430800000000318,128.0,1,streaming
3742,400.157894736842,604.5774707418851,0.9,0.048670833333334135,19,0.8760750000000144,7603.0,1,voip
2224,847.6082390953151,664.4286274437789,0.6268068331143233,0.0013002619240097006,1238,1.6084239999999994,1049339.0,1,game
4401,106.0,-1.0,0.0,-1.0,1,0.032205000000033124,106.0,0,voip
2360,224.05128205128204,416.719011017076,1.6,0.13307252631578947,39,5.056756,8738.0,1,game
311,69.7,81.7231777268712,1.0,3.3581853333333305,10,30.223667999999968,697.0,1,voip
2168,321.0,-1.0,0.0,-1.0,1,0.010367999999971287,321.0,0,streaming
1336,827.2074132492114,335.01535552494056,-1.0,0.0026957592738752947,1268,3.4155269999999973,1048899.0,0,voip
422,20.0,-1.0,0.0,-1.0,1,0.03201400000000376,20.0,1,voip
3426,170.78571428571428,384.5393205005036,1.0,0.016470923076923327,14,0.21412200000000325,2391.0,1,voip
1103,648.5312306740879,382.9733002229985,-1.0,0.003703415222772303,1617,5.98471900000004,1048675.0,0,voip
2261,379.77142857142854,547.4829079101754,1.1875,0.017926676470588255,35,0.6095070000000007,13292.0,1,game
4665,400.157894736842,595.732533493,0.9,0.022497444444444445,19,0.404954,7603.0,1,download
2499,182.0,0.0,-1.0,1.5012000000000398,3,3.0024000000000797,546.0,0,game
4228,170.78571428571428,384.5393205005036,1.0,0.03780792307693796,14,0.4915030000001934,2391.0,1,voip
4559,512.6927210552027,564.7037501000842,-1.0,0.008031089442815241,2047,16.43160899999998,1049482.0,0,voip
3985,170.78571428571428,384.5393205005036,1.0,0.02984707692307718,14,0.38801200000000335,2391.0,1,voip
1911,32.0,0.0,1.0,0.034688333333335215,4,0.10406500000000564,128.0,1,streaming
3816,170.78571428571428,384.5393205005036,1.0,0.019735846153846152,14,0.25656599999999996,2391.0,1,voip
4543,427.78792822185966,529.5759855668076,-1.0,0.008862364341085293,2452,21.72165500000005,1048936.0,0,voip
2267,1372.227424749164,132.5374524137955,-1.0,0.0019170201342281774,299,0.5712719999999969,410296.0,1,game
2357,260.03846153846155,401.23284818361833,1.3636363636363635,1.7767076000000002,26,44.41769,6761.0,1,game
2385,44.0,0.0,-1.0,1.835067500000008,7,11.010405000000048,308.0,1,game
4035,170.78571428571428,384.5393205005036,1.0,0.019526538461537242,14,0.2538449999999841,2391.0,1,voip
1463,1320.0,0.0,-1.0,8.80617128463486e-05,795,0.06992100000000079,1049400.0,1,download
1665,1320.0,0.0,-1.0,0.00017348992443322442,795,0.1377509999999802,1049400.0,1,download
4239,122.5,309.5594027154138,1.0,0.20694500000000252,22,4.345845000000054,2695.0,1,voip
2404,883.1628825271471,656.5642201808764,0.5681114551083591,0.0010523241106719348,1013,1.064951999999998,894644.0,1,game
2667,16.0,0.0,0.9977064220183486,1.247037693103448,871,1084.922793,13936.0,0,game
2764,170.78571428571428,384.5393205005036,1.0,0.0749800769230765,14,0.9747409999999944,2391.0,1,voip
946,29.0,-1.0,0.0,-1.0,1,0.013127000000000777,29.0,0,voip
3174,118.72727272727272,229.60186885523862,1.2,0.17977069999999454,11,1.7977069999999458,1306.0,1,voip
4687,32.0,0.0,1.0,0.02444633333333476,4,0.07333900000000426,128.0,1,download
1041,720.2354152367882,380.64980070645856,-1.0,0.0038630013736264076,1457,5.62453000000005,1049383.0,0,voip
1982,315.3953488372093,464.2842489115644,1.15,0.16056678571428593,43,6.743805000000008,13562.0,1,streaming
2351,44.0,0.0,-1.0,1.4005425999999943,6,7.002712999999972,264.0,1,game
3574,166.5,352.08371794850785,1.0,0.04791288888888959,10,0.4312160000000063,1665.0,1,voip
1757,1320.0,0.0,-1.0,0.00011063350125945408,795,0.08784300000000655,1049400.0,1,download
3701,170.78571428571428,384.5393205005036,1.0,0.06305846153845952,14,0.8197599999999738,2391.0,1,voip
1153,183.0,0.0,-1.0,31.462439523809525,22,660.71123,4026.0,0,voip
3809,400.157894736842,595.732533493,0.9,0.014335222222219574,19,0.2580339999999524,7603.0,1,voip
2959,126.2,240.60747194456687,1.0,0.08884677777777802,10,0.7996210000000019,1262.0,1,voip
3501,400.157894736842,604.5774707418851,0.9,0.031877055555557685,19,0.5737870000000385,7603.0,1,voip
4501,498.89448669201516,562.5169992997638,-1.0,0.008249524488825485,2104,17.348749999999995,1049674.0,0,voip
3082,170.78571428571428,384.5393205005036,1.0,0.01536869230767479,14,0.1997929999997723,2391.0,1,voip
3993,170.78571428571428,384.5393205005036,1.0,0.013293076923076932,14,0.17281000000000013,2391.0,1,voip
4360,170.78571428571428,384.5393205005036,1.0,0.0429076153846156,14,0.5577990000000028,2391.0,1,voip
2200,308.0,-1.0,-1.0,-1.0,1,270.00695699999994,308.0,0,streaming
237,170.78571428571428,384.5393205005036,1.0,0.014241230769230766,14,0.185136,2391.0,1,voip
231,170.78571428571428,384.5393205005036,1.0,0.014428384615384331,14,0.18756899999999632,2391.0,1,voip
260,118.56521739130434,303.03027542819376,1.0909090909090908,0.1925258181818157,23,4.235567999999944,2727.0,1,voip
2097,100.61111111111113,124.49079777300301,1.0,6.157967314285715,36,215.52885600000002,3622.0,1,streaming
1716,1320.0,0.0,-1.0,0.00011676952141057725,795,0.09271499999999833,1049400.0,1,download
3577,170.78571428571428,384.5393205005036,1.0,0.019804538461550274,14,0.25745900000015354,2391.0,1,voip
1269,814.6607142857142,329.75852191498825,-1.0,0.0027501142191142256,1288,3.539397000000009,1049283.0,0,voip
2227,58.5,37.476659402887016,1.0,0.016725999999948726,2,0.016725999999948726,117.0,1,game
3684,20.0,-1.0,0.0,-1.0,1,0.18926999999996494,20.0,1,voip
4565,465.64685004436564,550.1161879021797,-1.0,0.008506726586773199,2254,19.16565500000001,1049568.0,0,voip
894,478.38095238095235,591.7765183065712,1.3333333333333333,6.40054805,21,128.010961,10046.0,1,voip
4877,177.75,372.17121468952735,1.181818181818182,0.007826043478261277,24,0.17999900000000935,4266.0,1,download
3847,170.78571428571428,384.5393205005036,1.0,0.0184320769230733,14,0.2396169999999529,2391.0,1,voip
4650,170.78571428571428,384.5393205005036,1.0,0.01932007692307663,14,0.2511609999999962,2391.0,1,download
4119,400.157894736842,604.5774707418851,0.9,0.0475126111111087,19,0.8552269999999567,7603.0,1,voip
4018,170.78571428571428,384.5393205005036,1.0,0.06887453846154411,14,0.8953690000000734,2391.0,1,voip
4246,400.157894736842,604.5774707418851,0.9,0.03677683333334395,19,0.6619830000001912,7603.0,1,voip
4163,170.78571428571428,384.5393205005036,1.0,0.025657307692304482,14,0.33354499999995824,2391.0,1,voip
2480,182.0,-1.0,-1.0,-1.0,1,20.999780000000047,182.0,0,game
2660,201.0,-1.0,0.0,-1.0,1,0.5090909999999997,201.0,0,game
3564,400.157894736842,595.732533493,0.9,0.017920944444439455,19,0.3225769999999102,7603.0,1,voip
354,170.78571428571428,384.5393205005036,1.0,0.014021461538462177,14,0.1822790000000083,2391.0,1,voip
4613,64.0,-1.0,0.0,-1.0,1,0.01236899999992147,64.0,0,voip
2106,155.33333333333334,301.0964055822412,1.25,0.002942204545449427,45,0.12945699999977478,6990.0,1,streaming
1937,235.2352941176471,413.85618417086687,1.125,1.8789315,17,30.062904000000003,3999.0,1,streaming
2015,1317.9497487437186,40.91432973049029,-1.0,0.02299798616352204,796,18.283399000000017,1049088.0,1,streaming
3634,170.78571428571428,384.5393205005036,1.0,0.019908230769243137,14,0.2588070000001608,2391.0,1,voip
4741,32.0,0.0,1.0,0.025132666666659517,4,0.07539799999997854,128.0,1,download
3374,170.78571428571428,384.5393205005036,1.0,0.02094384615384115,14,0.2722699999999349,2391.0,1,voip
1628,1320.0,0.0,-1.0,0.00010324055415614172,795,0.08197299999997654,1049400.0,1,download
1498,1320.0,0.0,-1.0,9.045088161209117e-05,795,0.07181800000000038,1049400.0,1,download
1389,34.0,-1.0,0.0,-1.0,1,0.07810899999998355,34.0,0,voip
2465,30.0,14.142135623730953,1.0,0.2243270000000166,2,0.2243270000000166,60.0,1,game
3356,170.78571428571428,384.5393205005036,1.0,0.01845515384614443,14,0.2399169999998776,2391.0,1,voip
2571,71.0,-1.0,0.0,-1.0,1,0.0032730000000356085,71.0,0,game
183,308.0,-1.0,0.0,-1.0,1,0.009580999999997177,308.0,0,streaming
1519,1320.0,0.0,-1.0,7.809949622166028e-05,795,0.06201099999999826,1049400.0,1,download
3209,20.0,-1.0,0.0,-1.0,1,0.01547600000000671,20.0,1,voip
1326,845.8483870967743,347.11718974938566,-1.0,0.0028446876513317553,1240,3.5245680000000448,1048852.0,0,voip
3972,20.0,-1.0,0.0,-1.0,1,0.013946000000032654,20.0,1,voip
646,69.7,81.7231777268712,1.0,3.355762888888888,10,30.201865999999995,697.0,1,voip
1247,832.6960317460318,338.13688541847563,-1.0,0.0028047696584590945,1260,3.5312050000000004,1049197.0,0,voip
3723,170.78571428571428,384.5393205005036,1.0,0.0280839230769236,14,0.3650910000000067,2391.0,1,voip
3096,170.78571428571428,384.5393205005036,1.0,0.04378500000000084,14,0.5692050000000108,2391.0,1,voip
4544,461.7296345222368,546.8572363994697,-1.0,0.008557222026431716,2271,19.424893999999995,1048588.0,0,voip
1488,1320.0,0.0,-1.0,7.92758186397974e-05,795,0.06294499999999914,1049400.0,1,download
4215,256.85714285714283,519.6026376943261,1.0,0.2867863076923221,14,3.728222000000187,3596.0,1,voip
898,170.78571428571428,384.5393205005036,1.0,0.016130615384615618,14,0.20969800000000305,2391.0,1,voip
3198,170.78571428571428,384.5393205005036,1.0,0.02124407692307473,14,0.2761729999999716,2391.0,1,voip
2337,20.0,-1.0,0.0,-1.0,1,0.0009859999998980133,20.0,1,game
2322,311.93103448275866,513.8701149842161,1.0714285714285714,1.094363464285714,29,30.642177,9046.0,1,game
4499,372.31831085876513,506.531916065821,-1.0,0.009482681576144836,2818,26.712714,1049193.0,0,voip
4553,509.8527696793003,570.7548194051383,-1.0,0.008003334953816282,2058,16.46286000000009,1049277.0,0,voip
1325,846.3346774193549,338.57894659022924,-1.0,0.002745812752219533,1240,3.4020620000000013,1049455.0,0,voip
2719,126.2,240.60747194456687,1.0,0.13445299999999508,10,1.2100769999999557,1262.0,1,voip
2478,191.0,15.588457268119896,-1.0,360.43288700000005,3,720.8657740000001,573.0,0,game
2803,170.78571428571428,384.5393205005036,1.0,0.018991384615376843,14,0.2468879999998989,2391.0,1,voip
1256,802.4288990825688,326.9860561847576,-1.0,0.002673019892884495,1308,3.493637000000035,1049577.0,0,voip
3235,170.78571428571428,384.5393205005036,1.0,0.02064223076923081,14,0.2683490000000006,2391.0,1,voip
