,avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,is_tcp,tot_pkt_len,fwd_pkt_len,bwd_pkt_len,outcome
459,195.9333333333333,371.47283435894286,0.2717438338381653,0.014877714285712988,15,0.20828799999998185,1,2939.0,628.0,2311.0,voip
4977,68.5,53.03300858899106,0.29245283018867924,0.013222999999999985,2,0.013222999999999985,0,137.0,31.0,106.0,download
1681,1352.0,0.0,-1.0,0.0001589457364341097,775,0.12302400000000092,1,1047800.0,1047800.0,0.0,download
1535,1352.0,0.0,-1.0,0.00015293152454780526,775,0.11836900000000128,1,1047800.0,1047800.0,0.0,download
1319,747.3399857448325,394.7439488873347,-1.0,0.004051598430813164,1403,5.680341000000055,0,1048518.0,1048518.0,0.0,voip
4825,1482.0,0.0,-1.0,0.0001641572237960316,707,0.1158949999999983,1,1047774.0,1047774.0,0.0,download
3604,195.9333333333333,371.47283435894286,0.2717438338381653,0.055719785714278,15,0.7800769999998921,1,2939.0,628.0,2311.0,voip
2,815.3678071539657,635.3796052933525,0.022414742949077342,0.0019083105058366207,1286,2.4521790000000583,1,1048563.0,22988.0,1025575.0,streaming
4810,1476.0422535211267,89.09482699920036,-1.0,0.0011031805359661491,710,0.7821549999999995,1,1047990.0,1047990.0,0.0,download
4009,195.9333333333333,371.47283435894286,0.2717438338381653,0.019857428571429282,15,0.2780040000000099,1,2939.0,628.0,2311.0,voip
896,195.9333333333333,371.47283435894286,0.2717438338381653,0.013563214285714562,15,0.18988500000000386,1,2939.0,628.0,2311.0,voip
3499,195.9333333333333,371.47283435894286,0.2717438338381653,0.11392128571428575,15,1.5948980000000006,1,2939.0,628.0,2311.0,voip
699,415.55,584.5679893823526,0.1005031779661017,0.01439110526315876,20,0.2734310000000164,1,8311.0,759.0,7552.0,voip
2187,210.5,232.6381310103741,0.12266666666666665,0.07780499999999879,2,0.07780499999999879,0,421.0,46.0,375.0,streaming
1704,1352.0,0.0,-1.0,0.00011250387596899912,775,0.08707800000000533,1,1047800.0,1047800.0,0.0,download
4460,309.3850693419888,436.8330553046114,-1.0,0.012813441263282195,3389,43.411939000000075,0,1048506.0,1048506.0,0.0,voip
3033,415.55,584.5679893823526,0.1005031779661017,0.01814863157894826,20,0.3448240000000169,1,8311.0,759.0,7552.0,voip
3410,415.55,584.5679893823526,0.1005031779661017,0.07518594736842188,20,1.4285330000000158,1,8311.0,759.0,7552.0,voip
1146,809.2687258687257,325.4769754977035,-1.0,0.002664819165378687,1295,3.4482760000000217,0,1048003.0,1048003.0,0.0,voip
3158,195.9333333333333,371.47283435894286,0.2717438338381653,0.04310064285714686,15,0.603409000000056,1,2939.0,628.0,2311.0,voip
3578,415.55,584.5679893823526,0.1005031779661017,0.013580736842102757,20,0.2580339999999524,1,8311.0,759.0,7552.0,voip
4283,101.54545454545456,77.34515322418545,0.8996598639455783,3.013386300000002,11,30.13386300000002,1,1117.0,529.0,588.0,voip
1575,1352.0,0.0,-1.0,0.0003639612403100772,775,0.2817059999999998,1,1047800.0,1047800.0,0.0,download
1240,858.3030303030303,352.31490882818605,-1.0,0.0028962860655737444,1221,3.533468999999968,0,1047988.0,1047988.0,0.0,voip
3504,195.9333333333333,371.47283435894286,0.2717438338381653,0.01529742857142935,15,0.2141640000000109,1,2939.0,628.0,2311.0,voip
15,47.75,14.350211546474547,1.0,0.012435428571428587,8,0.08704800000000013,1,382.0,191.0,191.0,streaming
1411,1352.0,0.0,-1.0,0.00027433850129199067,775,0.2123380000000008,1,1047800.0,1047800.0,0.0,download
1168,843.8929146537841,346.63725505139234,-1.0,0.0028973489121676245,1242,3.595610000000022,0,1048115.0,1048115.0,0.0,voip
4866,1482.0,0.0,-1.0,0.00020280453257790507,707,0.14318000000000095,1,1047774.0,1047774.0,0.0,download
2198,316.14285714285717,11.7108008753824,-1.0,7.1252946666667,7,42.75176800000021,0,2213.0,2213.0,0.0,streaming
3206,195.9333333333333,371.47283435894286,0.2717438338381653,0.018826999999999674,15,0.2635779999999954,1,2939.0,628.0,2311.0,voip
218,195.9333333333333,371.47283435894286,0.2717438338381653,0.014245857142859515,15,0.1994420000000332,1,2939.0,628.0,2311.0,voip
3955,195.9333333333333,371.47283435894286,0.2717438338381653,0.019224857142847083,15,0.2691479999998592,1,2939.0,628.0,2311.0,voip
1819,88.0,0.0,-1.0,1.1695215000000019,7,7.017129000000013,1,616.0,616.0,0.0,game
2293,307.037037037037,438.5921955075283,0.423664777606045,1.206362230769243,27,31.365418000000318,1,8290.0,2467.0,5823.0,game
3805,195.9333333333333,371.47283435894286,0.2717438338381653,0.06370021428571704,15,0.8918030000000385,1,2939.0,628.0,2311.0,voip
1354,600.0933562428407,366.03343967279886,-1.0,0.003384283094555875,1746,5.905574000000001,0,1047763.0,1047763.0,0.0,voip
2039,175.89285714285714,315.67251423490484,0.4205364868762619,0.005399814814815592,28,0.145795000000021,1,4925.0,1458.0,3467.0,streaming
3334,415.55,593.1084461945964,0.1005031779661017,0.03324268421055733,20,0.6316110000005892,1,8311.0,759.0,7552.0,voip
3274,115.33333333333331,43.08413193093745,1.9572649572649568,108.6534580909091,12,1195.1880390000001,1,1384.0,916.0,468.0,voip
1566,1352.0,0.0,-1.0,9.89573643410886e-05,775,0.07659300000000258,1,1047800.0,1047800.0,0.0,download
3832,101.54545454545456,77.34515322418545,0.8996598639455783,3.0143363000000023,11,30.143363000000022,1,1117.0,529.0,588.0,voip
3624,195.9333333333333,371.47283435894286,0.2717438338381653,0.015394357142858844,15,0.21552100000002386,1,2939.0,628.0,2311.0,voip
616,195.9333333333333,371.47283435894286,0.2717438338381653,0.015486214285731744,15,0.21680700000024444,1,2939.0,628.0,2311.0,voip
678,101.54545454545456,77.34515322418545,0.8996598639455783,3.0186068999999973,11,30.186068999999968,1,1117.0,529.0,588.0,voip
282,415.55,584.5679893823526,0.1005031779661017,0.014703105263157866,20,0.2793589999999995,1,8311.0,759.0,7552.0,voip
268,415.55,584.5679893823526,0.1005031779661017,0.0139517894736843,20,0.26508400000000165,1,8311.0,759.0,7552.0,voip
3884,101.54545454545456,77.34515322418545,0.8996598639455783,3.0197312999999886,11,30.19731299999989,1,1117.0,529.0,588.0,voip
1499,1352.0,0.0,-1.0,8.505297157623109e-05,775,0.06583100000000286,1,1047800.0,1047800.0,0.0,download
432,195.9333333333333,371.47283435894286,0.2717438338381653,0.017993142857144612,15,0.2519040000000245,1,2939.0,628.0,2311.0,voip
4546,445.6410038281582,537.56811622114,-1.0,0.008656697872340417,2351,20.34323999999998,0,1047702.0,1047702.0,0.0,voip
3645,195.9333333333333,371.47283435894286,0.2717438338381653,0.04498442857142696,15,0.6297819999999774,1,2939.0,628.0,2311.0,voip
3079,195.9333333333333,371.47283435894286,0.2717438338381653,0.04376964285713062,15,0.6127749999998287,1,2939.0,628.0,2311.0,voip
1086,36.0,-1.0,-1.0,-1.0,1,0.0,0,36.0,36.0,0.0,voip
1125,846.9604200323101,341.41277769010645,-1.0,0.0027643621665319447,1238,3.419516000000016,0,1048537.0,1048537.0,0.0,voip
3261,195.9333333333333,371.47283435894286,0.2717438338381653,0.02089607142857273,15,0.29254500000001826,1,2939.0,628.0,2311.0,voip
1064,169.0,169.7056274847714,0.1695501730103806,0.014516999999999669,2,0.014516999999999669,0,338.0,49.0,289.0,voip
1167,839.4811849479584,348.5179999948204,-1.0,0.0028263012820512736,1249,3.5272239999999897,0,1048512.0,1048512.0,0.0,voip
1199,838.2928,335.08708383218965,-1.0,0.0028134003202562037,1250,3.5139369999999985,0,1047866.0,1047866.0,0.0,voip
2779,195.9333333333333,371.47283435894286,0.2717438338381653,0.017887999999954576,15,0.25043199999936405,1,2939.0,628.0,2311.0,voip
2653,100.0,79.19595949289331,0.28205128205128205,0.2296910000000025,2,0.2296910000000025,0,200.0,44.0,156.0,game
4771,195.9333333333333,371.47283435894286,0.2717438338381653,0.01758485714285842,15,0.24618800000001784,1,2939.0,628.0,2311.0,download
4903,715.5855728429985,670.6658941713031,0.16408923045063908,0.18692792917847026,707,131.971118,1,505919.0,71314.0,434605.0,download
3023,195.9333333333333,371.47283435894286,0.2717438338381653,0.04555735714286259,15,0.6378030000000763,1,2939.0,628.0,2311.0,voip
4357,195.9333333333333,371.47283435894286,0.2717438338381653,0.014038357142835273,15,0.19653699999969376,1,2939.0,628.0,2311.0,voip
3120,195.9333333333333,371.47283435894286,0.2717438338381653,0.0129902142857158,15,0.1818630000000212,1,2939.0,628.0,2311.0,voip
2244,69.33333333333333,25.71640202931455,1.6,0.15267750000000113,3,0.30535500000000226,1,208.0,128.0,80.0,game
2271,69.33333333333333,8.752488823532456,1.3636363636363635,0.020123999999999462,12,0.22136399999999407,1,832.0,480.0,352.0,game
4167,142.0,228.49595182409686,1.8608058608058609,0.08057020000001103,11,0.8057020000001103,1,1562.0,1016.0,546.0,voip
1018,30.0,5.656854249492381,0.7647058823529411,0.26813699999999585,2,0.26813699999999585,0,60.0,26.0,34.0,voip
1874,182.0,0.0,-1.0,1.0109396666666821,4,3.0328190000000466,0,728.0,728.0,0.0,game
270,101.54545454545456,77.34515322418545,0.8996598639455783,3.015645000000001,11,30.15645000000001,1,1117.0,529.0,588.0,voip
256,415.55,584.5679893823526,0.1005031779661017,0.016316210526314847,20,0.3100079999999821,1,8311.0,759.0,7552.0,voip
4287,195.9333333333333,371.47283435894286,0.2717438338381653,0.06780078571428573,15,0.949211,1,2939.0,628.0,2311.0,voip
4325,64.0,33.94112549695428,2.2,0.037900999999919804,2,0.037900999999919804,1,128.0,88.0,40.0,voip
1702,1352.0,0.0,-1.0,0.00012827777777778282,775,0.0992870000000039,1,1047800.0,1047800.0,0.0,download
417,64.0,33.94112549695428,2.2,0.03201400000000376,2,0.03201400000000376,1,128.0,88.0,40.0,voip
1876,58.0,-1.0,-1.0,-1.0,1,0.0,0,58.0,58.0,0.0,game
419,195.9333333333333,371.47283435894286,0.2717438338381653,0.015075999999997487,15,0.21106399999996486,1,2939.0,628.0,2311.0,voip
803,195.9333333333333,371.47283435894286,0.2717438338381653,0.016151500000000447,15,0.22612100000000626,1,2939.0,628.0,2311.0,voip
3944,195.9333333333333,371.47283435894286,0.2717438338381653,0.01997107142856944,15,0.2795949999999721,1,2939.0,628.0,2311.0,voip
3792,348.48148148148147,520.3807312085119,0.34241689256669994,2.31804738461538,27,60.26923199999987,1,9409.0,2400.0,7009.0,voip
625,415.55,584.5679893823526,0.1005031779661017,0.013640578947367407,20,0.2591709999999807,1,8311.0,759.0,7552.0,voip
1480,1352.0,0.0,-1.0,8.639664082686293e-05,775,0.06687099999999191,1,1047800.0,1047800.0,0.0,download
2767,195.9333333333333,371.47283435894286,0.2717438338381653,0.015288785714281924,15,0.2140429999999469,1,2939.0,628.0,2311.0,voip
672,101.54545454545456,77.34515322418545,0.8996598639455783,3.0202294999999935,11,30.20229499999993,1,1117.0,529.0,588.0,voip
1128,834.4729299363057,328.79655618975886,-1.0,0.002566949003984061,1256,3.2215209999999956,0,1048098.0,1048098.0,0.0,voip
3467,415.55,584.5679893823526,0.1005031779661017,0.016333526315789316,20,0.31033699999999703,1,8311.0,759.0,7552.0,voip
1506,1352.0,0.0,-1.0,8.144444444444292e-05,775,0.06303799999999883,1,1047800.0,1047800.0,0.0,download
177,64.0,24.0,2.0,0.07756349999999658,3,0.15512699999999313,1,192.0,128.0,64.0,streaming
3295,180.4117647058824,350.2326117781455,0.29136842105263155,0.06383856250000974,17,1.021417000000156,1,3067.0,692.0,2375.0,voip
4179,195.9333333333333,371.47283435894286,0.2717438338381653,0.014529714285718653,15,0.2034160000000611,1,2939.0,628.0,2311.0,voip
1533,1352.0,0.0,-1.0,8.540826873385645e-05,775,0.06610600000000487,1,1047800.0,1047800.0,0.0,download
2052,274.5625,409.353773766377,0.5130015498536249,0.21350190322580664,32,6.618559000000005,1,8786.0,2979.0,5807.0,streaming
1538,1352.0,0.0,-1.0,8.027002583981006e-05,775,0.06212900000001297,1,1047800.0,1047800.0,0.0,download
1192,825.1196850393701,333.1935212792082,-1.0,0.002782765169424766,1270,3.531329000000029,0,1047902.0,1047902.0,0.0,voip
1143,787.851127819549,314.1661320985985,-1.0,0.002576653875094058,1330,3.4243730000000028,0,1047842.0,1047842.0,0.0,voip
2901,195.9333333333333,371.47283435894286,0.2717438338381653,0.017497142857142274,15,0.24495999999999185,1,2939.0,628.0,2311.0,voip
4306,195.9333333333333,371.47283435894286,0.2717438338381653,0.06544435714285766,15,0.9162210000000072,1,2939.0,628.0,2311.0,voip
398,195.9333333333333,371.47283435894286,0.2717438338381653,0.017123714285730784,15,0.2397320000002309,1,2939.0,628.0,2311.0,voip
1643,1352.0,0.0,-1.0,0.00010006330749354192,775,0.07744900000000142,1,1047800.0,1047800.0,0.0,download
4812,1476.1774647887326,90.5037277589962,-1.0,0.0009814047954865993,710,0.6958159999999989,1,1048086.0,1048086.0,0.0,download
3173,150.45833333333334,296.0528711839017,0.4067004285157772,0.19782443478260595,24,4.549961999999937,1,3611.0,1044.0,2567.0,voip
2635,60.0,11.31370849898476,0.7647058823529411,0.017187000000006947,2,0.017187000000006947,0,120.0,52.0,68.0,game
